 Ciudad 1 ; Ciudad 2 
 22.4 ; 30.8 
 16.6 ; 29.1 
 24.7 ; 28.0 
 16.0 ; 35.5 
 21.4 ; 37.0 
 22.6 ; 37.8 
 27.5 ; 33.1 
 19.9 ; 29.2 
 20.5 ; 35.3 
 17.6 ; 34.9 
 16.4 ; 32.8 
 23.8 ; 35.3 
 27.7 ; 33.3 
 19.5 ; 36.1 
 23.5 ; 35.6 
 25.7 ; 37.4 
 24.6 ; 28.7 
 20.2 ; 37.0 
 17.1 ; 32.9 
 27.7 ; 32.1 
 23.0 ; 33.3 
 22.7 ; 34.3 
 18.6 ; 35.3 
 20.6 ; 28.4 
 21.9 ; 31.4 
 27.7 ; 32.1 
 21.3 ; 32.3 
 20.9 ; 36.9 
 20.3 ; 36.1 
 17.1 ; 29.5 
 22.0 ; 31.5 
 18.8 ; 37.2 
 18.1 ; 37.5 
 27.1 ; 28.0 
 16.7 ; 35.5 
 21.2 ; 32.7 
 23.6 ; 36.2 
 22.8 ; 37.7 
 21.9 ; 33.2 
 26.6 ; 35.2 
 21.1 ; 29.7 
 20.1 ; 32.0 
 23.9 ; 31.7 
 23.8 ; 31.2 
 17.8 ; 32.7 
 21.3 ; 33.6 
 18.5 ; 30.6 
 17.7 ; 37.8 
 21.0 ; 33.4 
 22.5 ; 35.4 
 25.0 ; 32.5 
 23.4 ; 33.4 
 26.4 ; 33.5 
 18.8 ; 28.9 
 16.9 ; 38.0 
 19.7 ; 36.9 
 16.0 ; 36.9 
 25.2 ; 36.2 
 19.5 ; 28.6 
 16.1 ; 36.9 
 19.3 ; 35.2 
 19.6 ; 37.6 
 22.4 ; 34.8 
 24.7 ; 31.0 
 18.2 ; 31.7 
 19.8 ; 28.0 
 19.0 ; 33.6 
 18.4 ; 29.5 
 25.3 ; 37.0 
 26.7 ; 35.5 
 16.9 ; 32.0 
 20.2 ; 34.8 
 19.1 ; 28.7 
 24.3 ; 35.4 
 20.4 ; 28.4 
 21.6 ; 31.2 
 23.2 ; 36.8 
 21.8 ; 36.4 
 22.5 ; 33.3 
 25.5 ; 37.5 
 21.8 ; 34.6 
 21.5 ; 31.1 
 17.3 ; 37.1 
 27.3 ; 28.5 
 16.6 ; 29.1 
 20.7 ; 35.5 
 16.7 ; 35.0 
 22.1 ; 31.5 
 17.9 ; 33.5 
 16.8 ; 37.3 
 21.7 ; 32.0 
 19.2 ; 29.7 
 22.1 ; 35.7 
 22.6 ; 30.6 
 24.4 ; 33.8 
 21.9 ; 36.5 
 19.5 ; 34.0 
 19.7 ; 30.3 
 20.9 ; 28.0 
 16.2 ; 29.4 
 29.3 ; 36.2 
 28.1 ; 37.9 
 31.4 ; 36.0 
 28.0 ; 38.1 
 31.4 ; 37.0 
 28.1 ; 36.0 
 31.2 ; 39.9 
 28.2 ; 39.3 
 30.9 ; 38.9 
 31.5 ; 37.2 
 30.1 ; 38.8 
 29.9 ; 36.2 
 28.0 ; 37.3 
 30.0 ; 39.2 
 31.4 ; 39.3 
 29.1 ; 37.4 
 30.5 ; 36.5 
 27.8 ; 39.0 
 31.0 ; 39.4 
 26.6 ; 37.8 
 31.1 ; 37.8 
 28.6 ; 37.8 
 31.6 ; 37.3 
 30.4 ; 38.7 
 31.3 ; 36.0 
 28.5 ; 37.8 
 27.3 ; 39.0 
 28.7 ; 39.8 
 32.0 ; 36.8 
 30.3 ; 38.2 
 29.3 ; 37.5 
 27.4 ; 37.1 
 29.0 ; 39.7 
 26.6 ; 38.5 
 29.2 ; 36.0 
 26.8 ; 38.1 
 28.2 ; 38.9 
 26.9 ; 37.4 
 31.1 ; 39.8 
 31.2 ; 36.4 
 30.9 ; 38.7 
 27.8 ; 37.9 
 29.3 ; 37.1 
 29.4 ; 38.9 
 26.6 ; 36.3 
 30.0 ; 37.9 
 27.4 ; 39.2 
 28.8 ; 37.1 
 31.1 ; 37.1 
 28.3 ; 38.6 
 26.3 ; 38.0 
 27.7 ; 37.8 
 29.1 ; 39.9 
 27.2 ; 39.8 
 28.9 ; 39.4 
 30.3 ; 39.1 
 31.3 ; 39.8 
 31.5 ; 40.0 
 27.0 ; 36.1 
 31.4 ; 36.1 
 30.0 ; 37.9 
 31.6 ; 36.7 
 29.8 ; 38.8 
 29.8 ; 37.3 
 31.4 ; 39.6 
 27.7 ; 37.2 
 31.8 ; 39.8 
 26.6 ; 37.9 
 31.7 ; 39.3 
 30.1 ; 38.1 
 31.2 ; 39.5 
 28.1 ; 37.2 
 27.9 ; 37.2 
 26.6 ; 36.0 
 26.6 ; 36.9 
 31.7 ; 38.7 
 28.7 ; 37.9 
 27.6 ; 37.0 
 27.2 ; 36.0 
 31.5 ; 39.9 
 30.1 ; 37.1 
 30.0 ; 36.5 
 31.6 ; 36.9 
 27.7 ; 39.6 
 31.0 ; 37.8 
 26.7 ; 38.8 
 31.6 ; 39.4 
 27.6 ; 37.5 
 26.3 ; 36.5 
 28.2 ; 36.4 
 27.9 ; 39.8 
 30.2 ; 37.9 
 28.6 ; 36.2 
 28.5 ; 37.1 
 29.8 ; 37.7 
 28.2 ; 38.1 
 28.2 ; 38.6 
 27.0 ; 36.5 
 30.9 ; 39.5 
 29.0 ; 37.7 
